submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,item,botresponse,assignment_id,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,education,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
258,tuna,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),NA,7,warmup/goldfish.png,swordfish,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,goldfish,yes,Please label the pictures below.,NA,NA,23,NA,,warmup/swordfish.jpg,fish,graduated_college,AMTTB8JUWRRM7,English,female,NA,fish,NA,3,1565293483554,1,NA,This is a ,0.75,These are both,NA,goldfish,warmup1
258,swordfish,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),NA,7,warmup/goldfish.png,swordfish,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,goldfish,yes,Please label the pictures below.,NA,NA,23,NA,,warmup/swordfish.jpg,fish,graduated_college,AMTTB8JUWRRM7,English,female,NA,fish,NA,3,1565293483554,2,NA,This is a ,0.75,These are both,NA,goldfish,warmup1
258,NA,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),images/fish-parade.png,7,NA,NA,That's a small ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,23,fish,,NA,NA,graduated_college,AMTTB8JUWRRM7,English,female,,NA,You see a parade of animals.,1,1565293483554,NA,images/goldfish.png,NA,0.75,,small,NA,main1
258,NA,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),images/bird-parade3.png,7,NA,NA,That's a big ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,23,swan,,NA,NA,graduated_college,AMTTB8JUWRRM7,English,female,,NA,You see a parade of animals.,2,1565293483554,NA,images/swan.png,NA,0.75,,big,NA,main1
258,NA,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),images/flower-parade.png,7,NA,NA,That's a small ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,23,flower,,NA,NA,graduated_college,AMTTB8JUWRRM7,English,female,,NA,You see a collection of plants.,3,1565293483554,NA,images/daisy.png,NA,0.75,,small,NA,main1
258,dandelion,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),NA,7,warmup/sunflower.png,dandelion,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,sunflower,yes,Please label the pictures below.,NA,NA,23,NA,,warmup/dandelion.jpg,flowers,graduated_college,AMTTB8JUWRRM7,English,female,NA,flowers,NA,1,1565293483554,1,NA,This is a ,0.75,These are both,NA,sunflower,warmup2
258,bass,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),NA,7,warmup/clownfish.jpg,tuna,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,clownfish,yes,Please label the pictures below.,NA,NA,23,NA,,warmup/tuna.jpg,fish,graduated_college,AMTTB8JUWRRM7,English,female,NA,fish,NA,2,1565293483554,1,NA,This is a ,0.75,These are both,NA,clownfish,warmup2
258,tuna,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),NA,7,warmup/clownfish.jpg,tuna,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,clownfish,yes,Please label the pictures below.,NA,NA,23,NA,,warmup/tuna.jpg,fish,graduated_college,AMTTB8JUWRRM7,English,female,NA,fish,NA,2,1565293483554,2,NA,This is a ,0.75,These are both,NA,clownfish,warmup2
258,goose,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),NA,7,warmup/sparrow.jpg,goose,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,sparrow,yes,Please label the pictures below.,NA,NA,23,NA,,warmup/goose.png,birds,graduated_college,AMTTB8JUWRRM7,English,female,NA,birds,NA,3,1565293483554,1,NA,This is a ,0.75,These are both,NA,sparrow,warmup2
258,NA,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),images/bird-parade.png,7,NA,NA,That's a small ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,23,bird,,NA,NA,graduated_college,AMTTB8JUWRRM7,English,female,,NA,You see a parade of animals.,1,1565293483554,NA,images/sparrow.png,NA,0.75,,small,NA,main2
258,NA,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),images/flower-parade2.png,7,NA,NA,That's a big ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,23,flower,,NA,NA,graduated_college,AMTTB8JUWRRM7,English,female,,NA,You see a collection of plants.,2,1565293483554,NA,images/sunflower.png,NA,0.75,,big,NA,main2
258,NA,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),images/fish-parade2.png,7,NA,NA,That's a big ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,23,fish,,NA,NA,graduated_college,AMTTB8JUWRRM7,English,female,,NA,You see a parade of animals.,3,1565293483554,NA,images/tuna.png,NA,0.75,,big,NA,main2
