submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,item,botresponse,assignment_id,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,education,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
382,goose,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,birds,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,sparrow,yes,Please label the pictures below.,NA,NA,41,NA,,warmup/goose.png,birds,graduated_college,A11BSFO4LMHPXQ,English,female,NA,birds,NA,3,1566830811940,1,NA,This is a ,1,These are both,NA,wren,warmup1
382,goose,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,birds,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,sparrow,yes,Please label the pictures below.,NA,NA,41,NA,,warmup/goose.png,birds,graduated_college,A11BSFO4LMHPXQ,English,female,NA,birds,NA,3,1566830811940,2,NA,This is a ,1,These are both,NA,sparrow,warmup1
382,NA,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),images/flower-parade2.png,10,NA,NA,That's a big ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,flowers,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,41,sunflower,,NA,NA,graduated_college,A11BSFO4LMHPXQ,English,female,,NA,You see a collection of plants.,1,1566830811940,NA,images/sunflower.png,NA,1,,big,NA,main1
382,NA,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),images/dog-parade2.png,10,NA,NA,That's a small ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,dogs,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,41,pug,,NA,NA,graduated_college,A11BSFO4LMHPXQ,English,female,,NA,You see a parade of animals.,2,1566830811940,NA,images/pug.png,NA,1,,small,NA,main1
382,NA,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),images/bird-parade.png,10,NA,NA,That's a small ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,birds,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,41,sparrow,,NA,NA,graduated_college,A11BSFO4LMHPXQ,English,female,,NA,You see a parade of animals.,3,1566830811940,NA,images/sparrow.png,NA,1,,small,NA,main1
382,chihuahua,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,dogs,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,doberman,yes,Please label the pictures below.,NA,NA,41,NA,,warmup/chihuahua.jpg,dogs,graduated_college,A11BSFO4LMHPXQ,English,female,NA,dogs,NA,1,1566830811940,1,NA,This is a ,1,These are both,NA,doberman,warmup2
382,swan,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,birds,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,canary,yes,Please label the pictures below.,NA,NA,41,NA,,warmup/swan.jpg,birds,graduated_college,A11BSFO4LMHPXQ,English,female,NA,birds,NA,2,1566830811940,1,NA,This is a ,1,These are both,NA,canary,warmup2
382,oak,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,trees,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,bonsai,yes,Please label the pictures below.,NA,NA,41,NA,,warmup/sequoia.jpg,trees,graduated_college,A11BSFO4LMHPXQ,English,female,NA,trees,NA,3,1566830811940,1,NA,This is a ,1,These are both,NA,bonsai,warmup2
382,redwood,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,trees,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,bonsai,yes,Please label the pictures below.,NA,NA,41,NA,,warmup/sequoia.jpg,trees,graduated_college,A11BSFO4LMHPXQ,English,female,NA,trees,NA,3,1566830811940,2,NA,This is a ,1,These are both,NA,bonsai,warmup2
382,NA,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),images/bird-parade3.png,10,NA,NA,That's a big ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,birds,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,41,swan,,NA,NA,graduated_college,A11BSFO4LMHPXQ,English,female,,NA,You see a parade of animals.,1,1566830811940,NA,images/swan.png,NA,1,,big,NA,main2
382,NA,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),images/tree-parade.png,10,NA,NA,That's a small ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,trees,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,41,bonsai,,NA,NA,graduated_college,A11BSFO4LMHPXQ,English,female,,NA,You see the following items in a landscape.,2,1566830811940,NA,images/bonsai.png,NA,1,,small,NA,main2
382,NA,Mon Aug 26 2019 10:46:51 GMT-0400 (Eastern Daylight Time),images/dog-parade.png,10,NA,NA,That's a big ,no,1,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,dogs,jessica,3WOKGM4L724LCVIWF3FKW2NBTNU0OD,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,41,doberman,,NA,NA,graduated_college,A11BSFO4LMHPXQ,English,female,,NA,You see a parade of animals.,3,1566830811940,NA,images/doberman.png,NA,1,,big,NA,main2
381,fish,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,clownfish,,Please label the pictures below.,NA,NA,25,NA,,warmup/tuna.jpg,fish,graduated_college,A1ZB2NY0F9QNP0,English,female,NA,fish,NA,1,1566830985431,1,NA,This is a ,1,These are both,NA,clownfish,warmup1
381,tuna,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,clownfish,,Please label the pictures below.,NA,NA,25,NA,,warmup/tuna.jpg,fish,graduated_college,A1ZB2NY0F9QNP0,English,female,NA,fish,NA,1,1566830985431,2,NA,This is a ,1,These are both,NA,clownfish,warmup1
381,redwood,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,trees,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,bonsai,,Please label the pictures below.,NA,NA,25,NA,,warmup/sequoia.jpg,trees,graduated_college,A1ZB2NY0F9QNP0,English,female,NA,trees,NA,2,1566830985431,1,NA,This is a ,1,These are both,NA,bonsai,warmup1
381,hummingbird,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,eagle,,Please label the pictures below.,NA,NA,25,NA,,warmup/colibri.jpg,birds,graduated_college,A1ZB2NY0F9QNP0,English,female,NA,birds,NA,3,1566830985431,1,NA,This is an ,1,These are both,NA,eagle,warmup1
381,NA,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),images/tree-parade.png,10,NA,NA,That's a small ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,trees,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,NA,,This one is also in the landscape.,prenominal,You say to your friend:,25,tree,,NA,NA,graduated_college,A1ZB2NY0F9QNP0,English,female,,NA,You see the following items in a landscape.,1,1566830985431,NA,images/bonsai.png,NA,1,,small,NA,main1
381,NA,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),images/bird-parade2.png,10,NA,NA,That's a big ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,NA,,This one is also in the parade.,prenominal,You say to your friend:,25,eagle,,NA,NA,graduated_college,A1ZB2NY0F9QNP0,English,female,,NA,You see a parade of animals.,2,1566830985431,NA,images/eagle.png,NA,1,,big,NA,main1
381,NA,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),images/fish-parade2.png,10,NA,NA,That's a big ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,NA,,This one is also in the parade.,prenominal,You say to your friend:,25,fish,,NA,NA,graduated_college,A1ZB2NY0F9QNP0,English,female,,NA,You see a parade of animals.,3,1566830985431,NA,images/tuna.png,NA,1,,big,NA,main1
381,swan,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,canary,,Please label the pictures below.,NA,NA,25,NA,,warmup/swan.jpg,birds,graduated_college,A1ZB2NY0F9QNP0,English,female,NA,birds,NA,1,1566830985431,1,NA,This is a ,1,These are both,NA,finch,warmup2
381,swan,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,canary,,Please label the pictures below.,NA,NA,25,NA,,warmup/swan.jpg,birds,graduated_college,A1ZB2NY0F9QNP0,English,female,NA,birds,NA,1,1566830985431,2,NA,This is a ,1,These are both,NA,canary,warmup2
381,daisy,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,peony,,Please label the pictures below.,NA,NA,25,NA,,warmup/daisy.png,flowers,graduated_college,A1ZB2NY0F9QNP0,English,female,NA,flowers,NA,2,1566830985431,1,NA,This is a ,1,These are both,NA,rose,warmup2
381,daisy,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,peony,,Please label the pictures below.,NA,NA,25,NA,,warmup/daisy.png,flowers,graduated_college,A1ZB2NY0F9QNP0,English,female,NA,flowers,NA,2,1566830985431,2,NA,This is a ,1,These are both,NA,peony,warmup2
381,chihuahua,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,dogs,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,doberman,,Please label the pictures below.,NA,NA,25,NA,,warmup/chihuahua.jpg,dogs,graduated_college,A1ZB2NY0F9QNP0,English,female,NA,dogs,NA,3,1566830985431,1,NA,This is a ,1,These are both,NA,doberman,warmup2
381,NA,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),images/bird-parade3.png,10,NA,NA,That's a small ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,NA,,This one is also in the parade.,prenominal,You say to your friend:,25,bird,,NA,NA,graduated_college,A1ZB2NY0F9QNP0,English,female,,NA,You see a parade of animals.,1,1566830985431,NA,images/canary.png,NA,1,,small,NA,main2
381,NA,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),images/flower-parade.png,10,NA,NA,That's a small ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,NA,,This one is also in the collection.,prenominal,You say to your friend:,25,flower,,NA,NA,graduated_college,A1ZB2NY0F9QNP0,English,female,,NA,You see a collection of plants.,2,1566830985431,NA,images/daisy.png,NA,1,,small,NA,main2
381,NA,Mon Aug 26 2019 10:49:45 GMT-0400 (Eastern Daylight Time),images/dog-parade.png,10,NA,NA,That's a big ,,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,dogs,Jessica,3WAKVUDHUX4U7B2DWOC2ANPNJNO7UX,NA,,This one is also in the parade.,prenominal,You say to your friend:,25,dog,,NA,NA,graduated_college,A1ZB2NY0F9QNP0,English,female,,NA,You see a parade of animals.,3,1566830985431,NA,images/doberman.png,NA,1,,big,NA,main2
380,chichacha,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,dogs,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,doberman,yes,Please label the pictures below.,NA,NA,25,NA,,warmup/chihuahua.jpg,dogs,higher_degree,A3OW3A4GGSLY2C,English,other,NA,dogs,NA,1,1566830876608,1,NA,This is a ,1.05,These are both,NA,doberman,warmup1
380,chihuahua,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,dogs,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,doberman,yes,Please label the pictures below.,NA,NA,25,NA,,warmup/chihuahua.jpg,dogs,higher_degree,A3OW3A4GGSLY2C,English,other,NA,dogs,NA,1,1566830876608,2,NA,This is a ,1.05,These are both,NA,doberman,warmup1
380,daisy,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,flowers,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,peony,yes,Please label the pictures below.,NA,NA,25,NA,,warmup/daisy.png,flowers,higher_degree,A3OW3A4GGSLY2C,English,other,NA,flowers,NA,2,1566830876608,1,NA,This is a ,1.05,These are both,NA,peony,warmup1
380,tuna,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,fish,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,clownfish,yes,Please label the pictures below.,NA,NA,25,NA,,warmup/tuna.jpg,fish,higher_degree,A3OW3A4GGSLY2C,English,other,NA,fish,NA,3,1566830876608,1,NA,This is a ,1.05,These are both,NA,clownfish,warmup1
380,NA,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),images/dog-parade.png,10,NA,NA,That's a small ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,dogs,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,25,dog,,NA,NA,higher_degree,A3OW3A4GGSLY2C,English,other,,NA,You see a parade of animals.,1,1566830876608,NA,images/chihuahua.png,NA,1.05,,small,NA,main1
380,NA,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),images/flower-parade.png,10,NA,NA,That's a big ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,flowers,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,25,flower,,NA,NA,higher_degree,A3OW3A4GGSLY2C,English,other,,NA,You see a collection of plants.,2,1566830876608,NA,images/peony.png,NA,1.05,,big,NA,main1
380,NA,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),images/fish-parade2.png,10,NA,NA,That's a small ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,fish,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,25,fish,,NA,NA,higher_degree,A3OW3A4GGSLY2C,English,other,,NA,You see a parade of animals.,3,1566830876608,NA,images/clownfish.png,NA,1.05,,small,NA,main1
380,swan,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,birds,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,canary,yes,Please label the pictures below.,NA,NA,25,NA,,warmup/swan.jpg,bird,higher_degree,A3OW3A4GGSLY2C,English,other,NA,birds,NA,1,1566830876608,1,NA,This is a ,1.05,These are both,NA,canary,warmup2
380,swan,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,birds,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,canary,yes,Please label the pictures below.,NA,NA,25,NA,,warmup/swan.jpg,birds,higher_degree,A3OW3A4GGSLY2C,English,other,NA,birds,NA,1,1566830876608,2,NA,This is a ,1.05,These are both,NA,canary,warmup2
380,goose,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,birds,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,sparrow,yes,Please label the pictures below.,NA,NA,25,NA,,warmup/goose.png,birds,higher_degree,A3OW3A4GGSLY2C,English,other,NA,birds,NA,2,1566830876608,1,NA,This is a ,1.05,These are both,NA,finch,warmup2
380,goose,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,birds,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,sparrow,yes,Please label the pictures below.,NA,NA,25,NA,,warmup/goose.png,birds,higher_degree,A3OW3A4GGSLY2C,English,other,NA,birds,NA,2,1566830876608,2,NA,This is a ,1.05,These are both,NA,sparrow,warmup2
380,pug,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,dogs,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,great dane,yes,Please label the pictures below.,NA,NA,25,NA,,warmup/pug.jpg,dogs,higher_degree,A3OW3A4GGSLY2C,English,other,NA,dogs,NA,3,1566830876608,1,NA,This is a ,1.05,These are both,NA,wienamar,warmup2
380,pug,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,dogs,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,great dane,yes,Please label the pictures below.,NA,NA,25,NA,,warmup/pug.jpg,dogs,higher_degree,A3OW3A4GGSLY2C,English,other,NA,dogs,NA,3,1566830876608,2,NA,This is a ,1.05,These are both,NA,great dane,warmup2
380,NA,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),images/dog-parade2.png,10,NA,NA,That's a small ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,dogs,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,25,dog,,NA,NA,higher_degree,A3OW3A4GGSLY2C,English,other,,NA,You see a parade of animals.,1,1566830876608,NA,images/pug.png,NA,1.05,,small,NA,main2
380,NA,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),images/bird-parade.png,10,NA,NA,That's a big ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,birds,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,25,bird,,NA,NA,higher_degree,A3OW3A4GGSLY2C,English,other,,NA,You see a parade of animals.,2,1566830876608,NA,images/goose.png,NA,1.05,,big,NA,main2
380,NA,Mon Aug 26 2019 09:47:56 GMT-0500 (Central Daylight Time),images/bird-parade3.png,10,NA,NA,That's a big ,No,2,3TKXBROM5TYFVVAMDE7J6QAXRL8JI4,birds,margaret,33IZTU6J82P87DG0PWL0PLKN0JHXS1,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,25,bird,,NA,NA,higher_degree,A3OW3A4GGSLY2C,English,other,,NA,You see a parade of animals.,3,1566830876608,NA,images/swan.png,NA,1.05,,big,NA,main2
379,big fish,Mon Aug 26 2019 10:46:49 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,fish,Jennifer,3ZDAD0O1T219MDTFEWQQZQG922VXTQ,clownfish,yes,Please label the pictures below.,NA,NA,37,NA,,warmup/tuna.jpg,fish,some_college,A3U21PUMQ6NGT2,English,female,NA,fish,NA,1,1566830809093,1,NA,This is a ,1.50,These are both,NA,clown fish,warmup1
379,tuna,Mon Aug 26 2019 10:46:49 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,fish,Jennifer,3ZDAD0O1T219MDTFEWQQZQG922VXTQ,clownfish,yes,Please label the pictures below.,NA,NA,37,NA,,warmup/tuna.jpg,fish,some_college,A3U21PUMQ6NGT2,English,female,NA,fish,NA,1,1566830809093,2,NA,This is a ,1.50,These are both,NA,clownfish,warmup1
379,goose,Mon Aug 26 2019 10:46:49 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,Jennifer,3ZDAD0O1T219MDTFEWQQZQG922VXTQ,sparrow,yes,Please label the pictures below.,NA,NA,37,NA,,warmup/goose.png,birds,some_college,A3U21PUMQ6NGT2,English,female,NA,birds,NA,2,1566830809093,1,NA,This is a ,1.50,These are both,NA,sparrow,warmup1
379,pug,Mon Aug 26 2019 10:46:49 GMT-0400 (Eastern Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,Jennifer,3ZDAD0O1T219MDTFEWQQZQG922VXTQ,great dane,yes,Please label the pictures below.,NA,NA,37,NA,,warmup/pug.jpg,dogs,some_college,A3U21PUMQ6NGT2,English,female,NA,dogs,NA,3,1566830809093,1,NA,This is a ,1.50,These are both,NA,lab,warmup1
379,pug,Mon Aug 26 2019 10:46:49 GMT-0400 (Eastern Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,Jennifer,3ZDAD0O1T219MDTFEWQQZQG922VXTQ,great dane,yes,Please label the pictures below.,NA,NA,37,NA,,warmup/pug.jpg,dogs,some_college,A3U21PUMQ6NGT2,English,female,NA,dogs,NA,3,1566830809093,2,NA,This is a ,1.50,These are both,NA,great dane,warmup1
379,NA,Mon Aug 26 2019 10:46:49 GMT-0400 (Eastern Daylight Time),images/bird-parade.png,10,NA,NA,That's a small ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,Jennifer,3ZDAD0O1T219MDTFEWQQZQG922VXTQ,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,37,bird,,NA,NA,some_college,A3U21PUMQ6NGT2,English,female,,NA,You see a parade of animals.,1,1566830809093,NA,images/sparrow.png,NA,1.50,,small,NA,main1
379,NA,Mon Aug 26 2019 10:46:49 GMT-0400 (Eastern Daylight Time),images/dog-parade2.png,10,NA,NA,That's a small ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,Jennifer,3ZDAD0O1T219MDTFEWQQZQG922VXTQ,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,37,dog,,NA,NA,some_college,A3U21PUMQ6NGT2,English,female,,NA,You see a parade of animals.,2,1566830809093,NA,images/pug.png,NA,1.50,,small,NA,main1
379,NA,Mon Aug 26 2019 10:46:49 GMT-0400 (Eastern Daylight Time),images/fish-parade2.png,10,NA,NA,That's a small ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,fish,Jennifer,3ZDAD0O1T219MDTFEWQQZQG922VXTQ,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,37,clownfish,,NA,NA,some_college,A3U21PUMQ6NGT2,English,female,,NA,You see a parade of animals.,3,1566830809093,NA,images/clownfish.png,NA,1.50,,small,NA,main1
379,oak,Mon Aug 26 2019 10:46:49 GMT-0400 (Eastern Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,Jennifer,3ZDAD0O1T219MDTFEWQQZQG922VXTQ,bonsai,yes,Please label the pictures below.,NA,NA,37,NA,,warmup/sequoia.jpg,trees,some_college,A3U21PUMQ6NGT2,English,female,NA,trees,NA,1,1566830809093,1,NA,This is a ,1.50,These are both,NA,bonzai,warmup2
379,redwood,Mon Aug 26 2019 10:46:49 GMT-0400 (Eastern Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,Jennifer,3ZDAD0O1T219MDTFEWQQZQG922VXTQ,bonsai,yes,Please label the pictures below.,NA,NA,37,NA,,warmup/sequoia.jpg,trees,some_college,A3U21PUMQ6NGT2,English,female,NA,trees,NA,1,1566830809093,2,NA,This is a ,1.50,These are both,NA,bonsai,warmup2
379,swan,Mon Aug 26 2019 10:46:49 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,Jennifer,3ZDAD0O1T219MDTFEWQQZQG922VXTQ,canary,yes,Please label the pictures below.,NA,NA,37,NA,,warmup/swan.jpg,birds,some_college,A3U21PUMQ6NGT2,English,female,NA,birds,NA,2,1566830809093,1,NA,This is a ,1.50,These are both,NA,canary,warmup2
