submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,assignment_id,correct2,understand,text,sentence,age,response,comments,picture1,response3,education,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,picture,fairprice,question2,response2,trial_name
41,NA,Thu Jul 25 2019 16:39:34 GMT-0400 (Eastern Daylight Time),images/monkey-parade-small.png,4,NA,NA,That ,none,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3S4AW7T80C6U5YX0LCMUGO9U9NBL4J,NA,yes,Another animal belongs to the group.,You say to your friend:,42,monkey,,NA,NA,higher_degree,A110ICG2VQUGXS,English,female,,NA,You see a group of animals.,1,1564087174415,images/spidermonkey.jpg,1.10, is small.,NA,main
41,NA,Thu Jul 25 2019 16:39:34 GMT-0400 (Eastern Daylight Time),images/tree-parade.png,4,NA,NA,That ,none,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3S4AW7T80C6U5YX0LCMUGO9U9NBL4J,NA,yes,Another plant belongs to the group.,You say to your friend:,42,bonsaid,,NA,NA,higher_degree,A110ICG2VQUGXS,English,female,,NA,You see a group of plants.,2,1564087174415,images/bonsai.jpg,1.10, is small.,NA,main
41,NA,Thu Jul 25 2019 16:39:34 GMT-0400 (Eastern Daylight Time),images/flower-parade.png,4,NA,NA,That ,none,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3S4AW7T80C6U5YX0LCMUGO9U9NBL4J,NA,yes,Another plant belongs to the group.,You say to your friend:,42,flower,,NA,NA,higher_degree,A110ICG2VQUGXS,English,female,,NA,You see a group of plants.,3,1564087174415,images/sunflower.png,1.10, is big.,NA,main
41,swan,Thu Jul 25 2019 16:39:34 GMT-0400 (Eastern Daylight Time),NA,4,images/colibri.jpg,swan,This is a ,none,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3S4AW7T80C6U5YX0LCMUGO9U9NBL4J,hummingbird,yes,Please label the pictures below.,NA,42,NA,,images/swan.jpg,birds,higher_degree,A110ICG2VQUGXS,English,female,NA,birds,NA,1,1564087174415,NA,1.10,These are both,hummingbird,warmup
41,chihuahua,Thu Jul 25 2019 16:39:34 GMT-0400 (Eastern Daylight Time),NA,4,images/great-dane.jpg,chihuahua,This is a ,none,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3S4AW7T80C6U5YX0LCMUGO9U9NBL4J,great dane,yes,Please label the pictures below.,NA,42,NA,,images/chihuahua.jpg,dogs,higher_degree,A110ICG2VQUGXS,English,female,NA,dogs,NA,2,1564087174415,NA,1.10,These are both,great dane,warmup
41,swordfish,Thu Jul 25 2019 16:39:34 GMT-0400 (Eastern Daylight Time),NA,4,images/goldfish.png,swordfish,This is a ,none,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3S4AW7T80C6U5YX0LCMUGO9U9NBL4J,goldfish,yes,Please label the pictures below.,NA,42,NA,,images/swordfish.jpg,fish,higher_degree,A110ICG2VQUGXS,English,female,NA,fish,NA,3,1564087174415,NA,1.10,These are both,goldfish,warmup
41,NA,Thu Jul 25 2019 16:39:34 GMT-0400 (Eastern Daylight Time),images/dog_parade.png,4,NA,NA,That ,none,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3S4AW7T80C6U5YX0LCMUGO9U9NBL4J,NA,yes,Another animal belongs to the group.,You say to your friend:,42,dog,,NA,NA,higher_degree,A110ICG2VQUGXS,English,female,,NA,You see a group of animals.,1,1564087174415,images/great-dane.jpg,1.10, is big.,NA,main
41,NA,Thu Jul 25 2019 16:39:34 GMT-0400 (Eastern Daylight Time),images/bird-parade.png,4,NA,NA,That ,none,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3S4AW7T80C6U5YX0LCMUGO9U9NBL4J,NA,yes,Another animal belongs to the group.,You say to your friend:,42,swan,,NA,NA,higher_degree,A110ICG2VQUGXS,English,female,,NA,You see a group of animals.,2,1564087174415,images/swan.jpg,1.10, is big.,NA,main
41,NA,Thu Jul 25 2019 16:39:34 GMT-0400 (Eastern Daylight Time),images/fish-parade.png,4,NA,NA,That ,none,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3S4AW7T80C6U5YX0LCMUGO9U9NBL4J,NA,yes,Another animal belongs to the group.,You say to your friend:,42,swordfish,,NA,NA,higher_degree,A110ICG2VQUGXS,English,female,,NA,You see a group of animals.,3,1564087174415,images/swordfish.jpg,1.10, is big.,NA,main
40,tall tree,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,little tree,warmup
40,tall tree,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,little tree,warmup
40,"redwood, sequoia",Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,"redwood, sequoia",Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,"redwood,sequoia",Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,"redwood,sequoia",Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,redwood sequoia,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,"redwood,sequoia",Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,"redwood,sequoia",Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,"redwood,sequoia",Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,"redwood,sequoia",Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,redwood sequoia,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,"redwood,sequoia",Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,"redwood,sequoia",Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,redwood,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,bonsai,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/sequoia.jpg,trees,graduated_college,A1F8O6BA8AZTRF,English,female,NA,trees,NA,1,1564074736466,NA,1.50,These are both,bonsai,warmup
40,daisy,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/sunflower.png,daisy,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,sunflower,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/daisy.png,flowers,graduated_college,A1F8O6BA8AZTRF,English,female,NA,flowers,NA,2,1564074736466,NA,1.50,These are both,sunflower,warmup
40,marlin,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/goldfish.png,swordfish,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,goldfish,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/swordfish.jpg,fish,graduated_college,A1F8O6BA8AZTRF,English,female,NA,fish,NA,3,1564074736466,NA,1.50,These are both,goldfish,warmup
40,swordfish,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/goldfish.png,swordfish,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,goldfish,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/swordfish.jpg,fish,graduated_college,A1F8O6BA8AZTRF,English,female,NA,fish,NA,3,1564074736466,NA,1.50,These are both,goldfish,warmup
40,NA,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),images/tree-parade.png,4,NA,NA,That's a small ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,NA,,Another plant belongs to the group.,You say to your friend:,,bonsai,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",NA,NA,graduated_college,A1F8O6BA8AZTRF,English,female,,NA,You see a group of plants.,1,1564074736466,images/bonsai.jpg,1.50,,NA,main
40,NA,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),images/fish-parade.png,4,NA,NA,That's a big ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,NA,,Another animal belongs to the group.,You say to your friend:,,fish,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",NA,NA,graduated_college,A1F8O6BA8AZTRF,English,female,,NA,You see a group of animals.,2,1564074736466,images/swordfish.jpg,1.50,,NA,main
40,NA,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),images/flower-parade-small.png,4,NA,NA,That's a small ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,NA,,Another plant belongs to the group.,You say to your friend:,,flower,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",NA,NA,graduated_college,A1F8O6BA8AZTRF,English,female,,NA,You see a group of plants.,3,1564074736466,images/daisy.png,1.50,,NA,main
40,swan,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/colibri.jpg,swan,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,hummingbird,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/swan.jpg,birds,graduated_college,A1F8O6BA8AZTRF,English,female,NA,birds,NA,1,1564074736466,NA,1.50,These are both,humingbird,warmup
40,swan,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/colibri.jpg,swan,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,hummingbird,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/swan.jpg,birds,graduated_college,A1F8O6BA8AZTRF,English,female,NA,birds,NA,1,1564074736466,NA,1.50,These are both,hummingbird,warmup
40,monkey,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,gorilla,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/spidermonkey.jpg,primates,graduated_college,A1F8O6BA8AZTRF,English,female,NA,monkeys|apes,NA,2,1564074736466,NA,1.50,These are both,gorilla,warmup
40,spider money,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,gorilla,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/spidermonkey.jpg,primates,graduated_college,A1F8O6BA8AZTRF,English,female,NA,monkeys|apes,NA,2,1564074736466,NA,1.50,These are both,gorilla,warmup
40,spider money,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,gorilla,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/spidermonkey.jpg,primates,graduated_college,A1F8O6BA8AZTRF,English,female,NA,monkeys|apes,NA,2,1564074736466,NA,1.50,These are both,gorilla,warmup
40,spider monkey,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,gorilla,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/spidermonkey.jpg,primates,graduated_college,A1F8O6BA8AZTRF,English,female,NA,monkeys|apes,NA,2,1564074736466,NA,1.50,These are both,gorilla,warmup
40,spider monkey,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,gorilla,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/spidermonkey.jpg,primates,graduated_college,A1F8O6BA8AZTRF,English,female,NA,monkeys|apes,NA,2,1564074736466,NA,1.50,These are both,gorilla,warmup
40,spider monkey,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,gorilla,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/spidermonkey.jpg,"monkeys,apes",graduated_college,A1F8O6BA8AZTRF,English,female,NA,monkeys|apes,NA,2,1564074736466,NA,1.50,These are both,gorilla,warmup
40,spider monkey,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,gorilla,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/spidermonkey.jpg,apes,graduated_college,A1F8O6BA8AZTRF,English,female,NA,monkeys|apes,NA,2,1564074736466,NA,1.50,These are both,gorilla,warmup
40,chillaua,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/great-dane.jpg,chihuahua,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,great dane,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/chihuahua.jpg,dogs,graduated_college,A1F8O6BA8AZTRF,English,female,NA,dogs,NA,3,1564074736466,NA,1.50,These are both,great dane,warmup
40,chihuahua,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),NA,4,images/great-dane.jpg,chihuahua,This is a ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,great dane,,Please label the pictures below.,NA,,NA,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",images/chihuahua.jpg,dogs,graduated_college,A1F8O6BA8AZTRF,English,female,NA,dogs,NA,3,1564074736466,NA,1.50,These are both,great dane,warmup
40,NA,Thu Jul 25 2019 13:12:16 GMT-0400 (Eastern Daylight Time),images/dog_parade_small.png,4,NA,NA,That's a small ,"Yes, see below.",1,3DGDV62G7OX76LZIJORBG6PSAI8P2D,3BV8HQ2ZZXPRO2AA79QJ48DXB146AR,NA,,Another animal belongs to the group.,You say to your friend:,,dog,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",NA,NA,graduated_college,A1F8O6BA8AZTRF,English,female,,NA,You see a group of animals.,1,1564074736466,images/chihuahua.jpg,1.50,,NA,main
